referrer,views_total,views_unique
Google,92,35
github.com,60,18
wildlabs.net,13,5
DuckDuckGo,7,2
Bing,6,5
saul.cpsc.ucalgary.ca,6,3
petervanlunteren.github.io,5,4
zenodo.org,4,1
mail.google.com,1,1
statics.teams.cdn.office.net,1,1
