referrer,views_total,views_unique
Google,81,33
github.com,32,11
wildlabs.net,22,9
Bing,10,5
ecosia.org,9,1
saul.cpsc.ucalgary.ca,8,6
DuckDuckGo,6,1
cclmportal.ca,2,1
petervanlunteren.github.io,1,1
joss.theoj.org,1,1
