referrer,views_total,views_unique
Google,90,33
github.com,47,12
wildlabs.net,21,6
ecosia.org,9,1
Bing,5,5
saul.cpsc.ucalgary.ca,5,4
DuckDuckGo,5,2
petervanlunteren.github.io,3,3
cclmportal.ca,2,1
mail.google.com,1,1
