referrer,views_total,views_unique
Google,79,26
github.com,45,12
saul.cpsc.ucalgary.ca,16,10
statics.teams.cdn.office.net,11,3
petervanlunteren.github.io,9,3
wildlabs.net,4,3
mail.google.com,1,1
