referrer,views_total,views_unique
addaxdatascience.com,142,18
Google,108,26
github.com,80,26
Bing,19,2
agentmorris.github.io,6,3
towardsai.net,5,2
pypi.org,5,1
search.brave.com,4,1
DuckDuckGo,3,3
cn.bing.com,3,2
