referrer,views_total,views_unique
Google,287,40
Bing,162,16
addaxdatascience.com,67,17
saul.cpsc.ucalgary.ca,56,11
github.com,26,14
euc-onenote.officeapps.live.com,22,1
pub.towardsai.net,14,4
ecosia.org,10,2
DuckDuckGo,8,2
towardsai.net,5,2
