referrer,views_total,views_unique
saul.cpsc.ucalgary.ca,142,23
Google,108,33
Bing,88,13
github.com,68,18
addaxdatascience.com,64,14
yandex.ru,35,1
wildlabs.net,28,5
towardsai.net,12,2
DuckDuckGo,3,1
agentmorris.github.io,2,1
