referrer,views_total,views_unique
Google,62,26
petervanlunteren.github.io,52,8
saul.cpsc.ucalgary.ca,34,7
github.com,32,19
Bing,19,3
towardsai.net,11,4
addaxdatascience.com,10,4
pub.towardsai.net,8,4
DuckDuckGo,3,2
mail.google.com,2,1
