referrer,views_total,views_unique
saul.cpsc.ucalgary.ca,169,26
Google,129,32
addaxdatascience.com,67,16
Bing,54,12
github.com,39,16
yandex.ru,35,1
wildlabs.net,25,4
agentmorris.github.io,2,1
towardsai.net,2,1
linkedin.com,2,1
