referrer,views_total,views_unique
Google,196,39
addaxdatascience.com,190,29
github.com,99,32
Bing,19,5
DuckDuckGo,12,2
pub.towardsai.net,9,1
wildlabs.net,8,4
saul.cpsc.ucalgary.ca,2,1
Baidu,2,1
agentmorris.github.io,1,1
