referrer,views_total,views_unique
Google,281,51
github.com,118,28
addaxdatascience.com,109,38
Bing,42,7
yandex.ru,19,1
wildlabs.net,8,2
ecosia.org,5,2
towardsai.net,3,2
statics.teams.cdn.office.net,2,2
lila.science,2,1
