referrer,views_total,views_unique
addaxdatascience.com,203,39
Google,175,37
github.com,130,36
Bing,30,15
wildlabs.net,11,9
yandex.ru,4,1
Yahoo,3,2
DuckDuckGo,2,2
agentmorris.github.io,2,2
