referrer,views_total,views_unique
Google,186,66
addaxdatascience.com,101,41
github.com,85,39
Bing,43,12
DuckDuckGo,9,3
ecosia.org,9,2
wildlabs.net,4,3
edgeservices.bing.com,3,1
agentmorris.github.io,3,1
au.search.yahoo.com,2,2
