referrer,views_total,views_unique
addaxdatascience.com,153,19
github.com,103,24
saul.cpsc.ucalgary.ca,98,19
Bing,88,11
Google,59,31
wildlabs.net,31,7
towardsai.net,10,1
joss.theoj.org,5,1
euc-onenote.officeapps.live.com,3,1
DuckDuckGo,3,1
