referrer,views_total,views_unique
Google,214,43
github.com,102,18
saul.cpsc.ucalgary.ca,63,11
addaxdatascience.com,47,15
Bing,16,4
pub.towardsai.net,16,3
towardsai.net,13,2
DuckDuckGo,7,5
wildlabs.net,4,2
support.myfwc.com,4,1
