referrer,views_total,views_unique
Google,219,49
addaxdatascience.com,109,37
github.com,102,28
Bing,51,13
yandex.ru,19,1
DuckDuckGo,8,2
statics.teams.cdn.office.net,7,4
wildlabs.net,7,3
ecosia.org,6,3
partage.mnhn.fr,6,1
