referrer,views_total,views_unique
github.com,61,23
Google,57,36
Bing,24,10
saul.cpsc.ucalgary.ca,19,8
medium.com,5,2
statics.teams.cdn.office.net,4,3
petervanlunteren.github.io,3,3
wildlabs.net,2,2
DuckDuckGo,2,2
mail.google.com,1,1
