referrer,views_total,views_unique
Google,160,42
addaxdatascience.com,88,24
github.com,47,21
DuckDuckGo,36,2
Bing,29,10
statics.teams.cdn.office.net,9,4
wildlabs.net,6,4
partage.mnhn.fr,6,1
yandex.ru,3,2
chatgpt.com,2,2
