referrer,views_total,views_unique
Google,119,41
saul.cpsc.ucalgary.ca,44,8
petervanlunteren.github.io,39,11
github.com,36,16
Bing,14,6
towardsai.net,10,4
experiment.com,6,2
statics.teams.cdn.office.net,5,4
pub.towardsai.net,2,1
DuckDuckGo,2,1
