referrer,views_total,views_unique
github.com,139,29
Google,105,31
addaxdatascience.com,29,11
Bing,12,4
wildlabs.net,10,6
towardsai.net,6,1
agentmorris.github.io,4,3
DuckDuckGo,4,2
app.titan.email,4,1
cn.bing.com,2,1
