referrer,views_total,views_unique
Google,27,17
github.com,24,10
saul.cpsc.ucalgary.ca,18,7
petervanlunteren.github.io,9,3
Bing,2,2
wildlabs.net,2,2
statics.teams.cdn.office.net,1,1
