referrer,views_total,views_unique
Google,107,38
petervanlunteren.github.io,71,14
github.com,53,27
saul.cpsc.ucalgary.ca,38,12
towardsai.net,29,5
pub.towardsai.net,21,8
Bing,19,3
addaxdatascience.com,14,5
dmorris.net,6,1
towardsai-net.cdn.ampproject.org,5,3
