referrer,views_total,views_unique
Google,185,46
github.com,128,22
towardsai.net,64,3
saul.cpsc.ucalgary.ca,45,8
addaxdatascience.com,41,11
Bing,18,6
ecosia.org,6,2
wildlabs.net,4,2
joss.theoj.org,3,2
DuckDuckGo,3,2
