referrer,views_total,views_unique
Google,189,30
addaxdatascience.com,78,27
github.com,69,33
Bing,9,6
towardsai.net,6,2
DuckDuckGo,5,1
wildlabs.net,3,2
agentmorris.github.io,2,2
lila.science,2,2
note.youdao.com,2,1
