referrer,views_total,views_unique
github.com,84,17
Google,68,21
pub.towardsai.net,43,8
joss.theoj.org,42,19
petervanlunteren.github.io,24,8
saul.cpsc.ucalgary.ca,14,8
linkedin.com,14,5
towardsai-net.cdn.ampproject.org,11,2
wildlabs.net,9,5
zenodo.org,7,1
