referrer,views_total,views_unique
Google,212,27
addaxdatascience.com,69,14
Bing,62,7
saul.cpsc.ucalgary.ca,56,16
towardsai.net,34,3
github.com,31,12
pub.towardsai.net,11,2
wildlabs.net,10,7
cn.bing.com,2,1
zenodo.org,1,1
