referrer,views_total,views_unique
Google,129,37
github.com,99,18
pub.towardsai.net,49,10
Bing,18,7
joss.theoj.org,16,4
wildlabs.net,14,11
saul.cpsc.ucalgary.ca,13,7
statics.teams.cdn.office.net,3,2
petervanlunteren.github.io,2,1
towardsai.net,2,1
