time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-09 00:00:00+00:00,3.0,3.0,28,6
2022-12-10 00:00:00+00:00,11.0,5.0,14,4
2022-12-11 00:00:00+00:00,11.0,6.0,5,4
2022-12-12 00:00:00+00:00,10.0,8.0,54,13
2022-12-13 00:00:00+00:00,8.0,6.0,18,7
2022-12-14 00:00:00+00:00,4.0,3.0,16,9
2022-12-15 00:00:00+00:00,2.0,2.0,29,9
2022-12-16 00:00:00+00:00,10.0,5.0,25,13
2022-12-17 00:00:00+00:00,5.0,5.0,8,6
2022-12-18 00:00:00+00:00,2.0,2.0,8,4
2022-12-19 00:00:00+00:00,5.0,3.0,10,5
2022-12-20 00:00:00+00:00,5.0,5.0,12,5
2022-12-21 00:00:00+00:00,4.0,3.0,6,4
2022-12-22 00:00:00+00:00,,,5,5
