referrer,views_total,views_unique
Google,171,34
github.com,163,32
addaxdatascience.com,86,17
Bing,12,4
wildlabs.net,9,5
towardsai.net,6,1
agentmorris.github.io,4,3
DuckDuckGo,4,2
app.titan.email,4,1
com.google.android.gm,1,1
