referrer,views_total,views_unique
Google,67,27
github.com,58,24
Bing,20,3
wildlabs.net,13,8
saul.cpsc.ucalgary.ca,12,8
upwork.com,8,1
mail.google.com,4,1
joss.theoj.org,4,1
petervanlunteren.github.io,2,2
