referrer,views_total,views_unique
addaxdatascience.com,192,32
Google,86,36
github.com,62,28
Bing,25,12
pub.towardsai.net,12,3
wildlabs.net,11,4
Baidu,2,1
timelapse.ucalgary.ca,2,1
statics.teams.cdn.office.net,1,1
daviddhofmann.github.io,1,1
