referrer,views_total,views_unique
Google,168,34
github.com,127,20
addaxdatascience.com,121,22
Bing,33,5
saul.cpsc.ucalgary.ca,25,12
towardsai.net,18,2
upwork.com,13,1
wildlabs.net,10,2
pub.towardsai.net,8,2
DuckDuckGo,5,2
