referrer,views_total,views_unique
pub.towardsai.net,74,7
Google,52,22
petervanlunteren.github.io,48,10
github.com,40,16
saul.cpsc.ucalgary.ca,27,8
towardsai-net.cdn.ampproject.org,11,2
joss.theoj.org,6,4
wildlabs.net,5,4
addaxdatascience.com,5,1
towardsai.net,4,1
