referrer,views_total,views_unique
Google,144,56
addaxdatascience.com,54,35
github.com,54,30
pub.towardsai.net,25,2
DuckDuckGo,11,5
Bing,7,7
agentmorris.github.io,6,2
wildlabs.net,4,2
joss.theoj.org,2,2
pypi.org,2,1
