referrer,views_total,views_unique
Google,154,42
petervanlunteren.github.io,92,19
github.com,53,26
pub.towardsai.net,52,14
saul.cpsc.ucalgary.ca,40,14
Bing,29,6
towardsai.net,24,3
addaxdatascience.com,12,5
dmorris.net,6,1
towardsai-net.cdn.ampproject.org,5,3
