referrer,views_total,views_unique
Google,34,12
github.com,32,14
saul.cpsc.ucalgary.ca,11,9
statics.teams.cdn.office.net,5,1
wildlabs.net,3,1
Bing,2,2
lila.science,1,1
mail.google.com,1,1
