referrer,views_total,views_unique
Google,118,31
github.com,69,26
saul.cpsc.ucalgary.ca,31,10
Bing,26,9
wildlabs.net,11,2
petervanlunteren.github.io,4,2
DuckDuckGo,2,1
ecosia.org,2,1
upwork.com,1,1
StartPage,1,1
