url_path,views_total,views_unique
/PetervanLunteren/EcoAssist,201,95
/PetervanLunteren/EcoAssist/tree/main/classification_utils,98,15
/PetervanLunteren/EcoAssist/blob/main/markdown/install-from-zip/windows.md,70,25
/PetervanLunteren/EcoAssist/tree/main/model_info,64,9
/PetervanLunteren/EcoAssist/tree/main/classification_utils/model_types,61,8
/PetervanLunteren/EcoAssist/blob/main/README.md,32,10
/PetervanLunteren/EcoAssist/blob/main/model_info/model_info_v5.json,32,5
/PetervanLunteren/EcoAssist/tree/main,29,7
/PetervanLunteren/EcoAssist/tree/main/classification_utils/envs,24,3
/PetervanLunteren/EcoAssist/issues,22,11
