referrer,views_total,views_unique
wildlabs.net,57,26
github.com,56,16
Google,31,19
cdn.iframe.ly,8,6
saul.cpsc.ucalgary.ca,8,5
petervanlunteren.github.io,6,1
Bing,5,3
mail.google.com,3,2
search.brave.com,3,1
wildcolab.github.io,2,1
