referrer,views_total,views_unique
Google,122,45
addaxdatascience.com,70,25
github.com,53,24
DuckDuckGo,30,2
Bing,14,6
partage.mnhn.fr,11,1
yandex.com.tr,7,1
wildlabs.net,4,3
statics.teams.cdn.office.net,4,3
yandex.ru,4,2
