referrer,views_total,views_unique
Google,99,33
github.com,76,26
Bing,24,3
wildlabs.net,11,7
saul.cpsc.ucalgary.ca,10,7
upwork.com,8,1
cdn.iframe.ly,5,1
facebook.com,3,3
joss.theoj.org,2,1
petervanlunteren.github.io,1,1
