referrer,views_total,views_unique
Google,119,26
github.com,78,27
saul.cpsc.ucalgary.ca,33,10
Bing,23,6
petervanlunteren.github.io,8,5
wildlabs.net,2,2
DuckDuckGo,2,1
ecosia.org,1,1
auc-excel.officeapps.live.com,1,1
StartPage,1,1
