referrer,views_total,views_unique
addaxdatascience.com,155,21
Google,127,26
github.com,81,24
cn.bing.com,20,2
agentmorris.github.io,6,3
Bing,5,2
pypi.org,5,1
search.brave.com,4,1
DuckDuckGo,3,3
saul.cpsc.ucalgary.ca,2,1
