referrer,views_total,views_unique
Google,166,63
addaxdatascience.com,81,41
github.com,75,32
Bing,38,10
DuckDuckGo,14,4
agentmorris.github.io,9,3
pypi.org,3,2
wildlabs.net,3,1
au.search.yahoo.com,2,2
joss.theoj.org,2,2
