referrer,views_total,views_unique
Google,72,28
github.com,68,22
Bing,19,2
saul.cpsc.ucalgary.ca,15,10
wildlabs.net,12,7
upwork.com,8,1
cdn.iframe.ly,5,1
joss.theoj.org,4,1
mail.google.com,4,1
facebook.com,3,3
