referrer,views_total,views_unique
github.com,174,24
addaxdatascience.com,163,25
Google,129,34
Bing,35,5
saul.cpsc.ucalgary.ca,30,16
towardsai.net,18,2
wildlabs.net,10,2
pub.towardsai.net,8,2
nz.search.yahoo.com,5,1
yandex.ru,3,2
