referrer,views_total,views_unique
pub.towardsai.net,62,9
github.com,53,15
Bing,52,16
Google,49,25
wildlabs.net,44,29
towardsai.net,27,8
petervanlunteren.github.io,14,4
mail.google.com,8,1
saul.cpsc.ucalgary.ca,7,6
linkedin.com,4,4
