referrer,views_total,views_unique
Google,188,46
github.com,125,20
towardsai.net,64,3
saul.cpsc.ucalgary.ca,50,10
addaxdatascience.com,44,14
Bing,16,4
DuckDuckGo,6,4
ecosia.org,3,1
medium.com,3,1
joss.theoj.org,1,1
