referrer,views_total,views_unique
Google,83,32
petervanlunteren.github.io,78,13
github.com,52,25
saul.cpsc.ucalgary.ca,35,10
towardsai.net,29,5
Bing,18,2
pub.towardsai.net,15,7
addaxdatascience.com,14,5
dmorris.net,6,1
towardsai-net.cdn.ampproject.org,5,3
