referrer,views_total,views_unique
Google,147,45
petervanlunteren.github.io,96,21
pub.towardsai.net,75,18
github.com,71,25
saul.cpsc.ucalgary.ca,39,16
Bing,35,10
towardsai.net,24,3
addaxdatascience.com,12,5
dmorris.net,6,1
towardsai-net.cdn.ampproject.org,5,3
