referrer,views_total,views_unique
Google,194,33
addaxdatascience.com,121,18
github.com,101,25
cn.bing.com,20,2
Bing,19,8
wildlabs.net,9,1
towardsai.net,5,2
pypi.org,5,1
search.brave.com,4,1
towardsai-net.cdn.ampproject.org,3,1
