referrer,views_total,views_unique
Google,185,59
addaxdatascience.com,85,38
github.com,70,32
Bing,43,11
DuckDuckGo,9,3
ecosia.org,9,2
agentmorris.github.io,3,1
au.search.yahoo.com,2,2
joss.theoj.org,2,2
edgeservices.bing.com,2,1
