referrer,views_total,views_unique
Google,88,42
pub.towardsai.net,79,10
github.com,60,18
Bing,27,8
saul.cpsc.ucalgary.ca,26,14
wildlabs.net,21,6
petervanlunteren.github.io,12,5
medium.com,8,1
DuckDuckGo,5,1
ecosia.org,3,1
