referrer,views_total,views_unique
Google,133,41
addaxdatascience.com,79,24
github.com,47,22
DuckDuckGo,31,2
Bing,21,9
partage.mnhn.fr,10,1
statics.teams.cdn.office.net,8,3
wildlabs.net,4,3
yandex.ru,4,2
chatgpt.com,2,2
