referrer,views_total,views_unique
addaxdatascience.com,131,25
github.com,129,17
Google,125,30
pub.towardsai.net,91,1
Bing,22,5
app.raindrop.io,16,1
DuckDuckGo,11,3
agentmorris.github.io,4,2
joss.theoj.org,3,2
wildlabs.net,2,2
