referrer,views_total,views_unique
Google,73,11
github.com,49,8
Bing,44,7
saul.cpsc.ucalgary.ca,27,3
addaxdatascience.com,17,6
towardsai.net,11,4
wildlabs.net,3,3
petervanlunteren.github.io,2,1
Baidu,1,1
search.brave.com,1,1
