referrer,views_total,views_unique
addaxdatascience.com,109,17
saul.cpsc.ucalgary.ca,106,21
Google,99,36
github.com,95,21
Bing,88,13
wildlabs.net,28,5
towardsai.net,12,2
joss.theoj.org,5,1
yandex.ru,4,1
DuckDuckGo,3,1
