referrer,views_total,views_unique
Google,164,54
github.com,62,31
addaxdatascience.com,49,28
Bing,24,7
partage.mnhn.fr,13,1
yandex.com.tr,7,1
DuckDuckGo,4,3
cn.bing.com,4,1
ecosia.org,4,1
yandex.ru,3,1
