referrer,views_total,views_unique
Google,53,30
wildlabs.net,19,10
github.com,15,12
saul.cpsc.ucalgary.ca,12,8
Bing,10,5
mail.google.com,4,1
joss.theoj.org,4,1
petervanlunteren.github.io,2,2
repos.opensource.microsoft.com,1,1
