url_path,views_total,views_unique
/PetervanLunteren/EcoAssist,134,61
/PetervanLunteren/EcoAssist/blob/main/markdown/install-from-zip/windows.md,25,8
/PetervanLunteren/EcoAssist/blob/main/README.md,18,10
/PetervanLunteren/EcoAssist/issues,16,6
/PetervanLunteren/EcoAssist/tree/main,15,5
/PetervanLunteren/EcoAssist/blob/main/EcoAssist_GUI.py,14,9
/PetervanLunteren/EcoAssist/issues/23,13,7
/PetervanLunteren/EcoAssist/releases,13,4
/PetervanLunteren/EcoAssist/tree/main/markdown,13,2
/PetervanLunteren/EcoAssist/blob/main/install.bat,11,3
