referrer,views_total,views_unique
github.com,124,51
addaxdatascience.com,106,39
Google,95,37
Bing,25,8
DuckDuckGo,12,6
pub.towardsai.net,8,2
lila.science,7,2
ecosia.org,6,3
cn.bing.com,4,1
partage.mnhn.fr,2,1
