referrer,views_total,views_unique
addaxdatascience.com,259,31
Google,199,42
github.com,111,36
Bing,39,6
DuckDuckGo,12,2
pub.towardsai.net,9,1
wildlabs.net,8,4
Baidu,2,1
saul.cpsc.ucalgary.ca,2,1
agentmorris.github.io,1,1
