referrer,views_total,views_unique
Google,99,34
saul.cpsc.ucalgary.ca,56,9
github.com,38,18
petervanlunteren.github.io,28,8
Bing,14,6
towardsai.net,11,5
experiment.com,6,2
statics.teams.cdn.office.net,5,4
pub.towardsai.net,2,1
addaxdatascience.com,2,1
