referrer,views_total,views_unique
github.com,86,14
Google,33,17
wildlabs.net,33,16
cdn.iframe.ly,7,5
search.brave.com,3,1
agentmorris.github.io,2,1
Bing,2,1
com.google.android.gm,2,1
partage.mnhn.fr,2,1
mail.google.com,1,1
